"Name","Pin","Function","Symbolic Name","Drive Capacity","IRQ","Mode","Output type","Pull up","Port Capabilities"
"P114","79","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A02
SLCDC0: SEG24
SSI0: SSIRXD"
"P115","80","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A01
SLCDC0: SEG25
SSI0: SSITXD"
"P200","57","","","","","Disabled","","","IRQ0: NMI"
"P201","56","","","","","Disabled","","",""
"P202","46","GPIO","","Low","None","Output mode (Initial Low)","CMOS","None","BUS0: WR1_BC1
CAN0: CRX
GPT5: GTIOCB
IRQ0: IRQ03
SCI2: SCK
SCI9: RXD_MISO
SCI9: SCL
SDHI0: DAT6
SLCDC0: SEG21
SPI1: MISO"
"P203","45","GPIO","","Low","None","Output mode (Initial Low)","CMOS","None","BUS0: A19
CAN0: CTX
CTSU0: TSCAP
GPT5: GTIOCA
IRQ0: IRQ02
SCI2: CTS_RTS_SS
SCI9: SDA
SCI9: TXD_MOSI
SDHI0: DAT5
SLCDC0: SEG22
SPI1: MOSI"
"P204","44","CTSU0_TS00","CTSU_TS00","Low","","Peripheral mode","CMOS","None","AGT1: AGTIO
BUS0: A18
CAC0: CACREF
CTSU0: TS00
GPT4: GTIOCB
IIC0: SCL
OPS0: GTIW
SCI4: SCK
SCI9: SCK
SDHI0: DAT4
SLCDC0: SEG23
SPI1: RSPCK
SSI1: SSISCK
USBFS0: OVRCURB"
"P205","43","CTSU0_TSCAP","CTSU_TSCAP","Low","None","Peripheral mode","CMOS","None","AGT1: AGTO
BUS0: A16
CGC0: CLKOUT
CTSU0: TSCAP
GPT4: GTIOCA
IIC1: SCL
IRQ0: IRQ01
OPS0: GTIV
SCI4: SDA
SCI4: TXD_MOSI
SCI9: CTS_RTS_SS
SDHI0: DAT3
SPI1: SSL0
SSI1: SSIWS
USBFS0: OVRCURA"
"P206","42","CTSU0_TS01","CTSU_TS01","Low","None","Peripheral mode","CMOS","None","BUS0: WAIT
CTSU0: TS01
IIC1: SDA
IRQ0: IRQ00
OPS0: GTIU
SCI4: RXD_MISO
SCI4: SCL
SDHI0: DAT2
SPI1: SSL1
SSI1: SSIDATA
USBFS0: VBUSEN"
"P212","20","","","","","Disabled","","","AGT1: AGTEE
CGC0: EXTAL
IRQ0: IRQ03
POEG3: GTETRG
SCI1: RXD_MISO
SCI1: SCL"
"P213","19","GPIO","GPIO4","","IRQ2","Input mode","","None","CGC0: XTAL
IRQ0: IRQ02
POEG2: GTETRG
SCI1: SDA
SCI1: TXD_MOSI"
"P214","17","","","","","Disabled","","","CGC0: XCOUT"
"P215","16","","","","","Disabled","","","CGC0: XCIN"
"P300","72","DEBUG0_TCK","JTAG_TCK","Low","","Peripheral mode","CMOS","None","DEBUG0: SWCLK
DEBUG0: TCK
GPT0: GTIOCA
SPI1: SSL1"
"P301","71","GPIO","","Low","None","Output mode (Initial Low)","CMOS","None","BUS0: A06
GPT4: GTIOCB
IRQ0: IRQ06
OPS0: GTOULO
SCI2: RXD_MISO
SCI2: SCL
SLCDC0: COM5
SLCDC0: SEG01
SPI1: SSL2"
"P302","70","GPIO","","Low","None","Output mode (Initial Low)","CMOS","None","BUS0: A07
GPT4: GTIOCA
IRQ0: IRQ05
OPS0: GTOUUP
SCI2: SDA
SCI2: TXD_MOSI
SLCDC0: COM6
SLCDC0: SEG02
SPI1: SSL3"
"P303","69","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A08
GPT7: GTIOCB
SLCDC0: COM7
SLCDC0: SEG03"
"P304","66","GPIO","GPIO13","Low","None","Output mode (Initial Low)","CMOS","None","BUS0: A09
GPT7: GTIOCA
IRQ0: IRQ09
SLCDC0: SEG17"
"P305","65","GPIO","GPIO12","Low","None","Output mode (Initial Low)","CMOS","None","BUS0: A10
IRQ0: IRQ08
SLCDC0: SEG16"
"P306","64","GPIO","GPIO18","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A11
SLCDC0: SEG15"
"P307","63","GPIO","GPIO19","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A12
SLCDC0: SEG14"
"P308","62","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A13
SLCDC0: SEG13"
"P309","61","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A14
SLCDC0: SEG12"
"P310","60","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A15
SLCDC0: SEG11"
"P311","59","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: CS2
SLCDC0: SEG10"
"P312","58","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: CS3
SLCDC0: SEG09"
"P313","47","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A20
SDHI0: DAT7
SLCDC0: SEG20"
"P314","48","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A21
SLCDC0: SEG04"
"P315","49","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A22
SLCDC0: SEG05"
"P400","1","CTSU0_TS20","CTSU_TS20","Low","None","Peripheral mode","CMOS","None","CTSU0: TS20
GPT6: GTIOCA
IIC0: SCL
IRQ0: IRQ00
SCI4: SCK
SSI: AUDIO_CLK"
"P401","2","CTSU0_TS19","","Low","None","Peripheral mode","CMOS","None","CAN0: CTX
CTSU0: TS19
GPT6: GTIOCB
IIC0: SDA
IRQ0: IRQ05
POEG0: GTETRG
SCI4: CTS_RTS_SS"
"P402","3","CTSU0_TS18","","Low","None","Peripheral mode","CMOS","None","AGT0: AGTIO
AGT1: AGTIO
CAN0: CRX
CTSU0: TS18
IRQ0: IRQ04
RTC0: RTCIC0"
"P403","4","CTSU0_TS17","","Low","","Peripheral mode","CMOS","None","AGT0: AGTIO
AGT1: AGTIO
CTSU0: TS17
GPT3: GTIOCA
RTC0: RTCIC1
SSI0: SSISCK"
"P404","5","CTSU0_TS16","","Low","","Peripheral mode","CMOS","None","CTSU0: TS16
GPT3: GTIOCB
RTC0: RTCIC2
SSI0: SSIWS"
"P405","6","CTSU0_TS15","","Low","","Peripheral mode","CMOS","None","CTSU0: TS15
GPT1: GTIOCA
SSI0: SSITXD"
"P406","7","CTSU0_TS14","","Low","","Peripheral mode","CMOS","None","CTSU0: TS14
GPT1: GTIOCB
SSI0: SSIRXD"
"P407","36","USBFS0_VBUS","USBFS_USB_VBUS","Low","","Peripheral mode","CMOS","None","ADC0: ADTRG
CTSU0: TS03
IIC0: SDA
RTC0: RTCOUT
SCI4: CTS_RTS_SS
SPI1: SSL3
USBFS0: VBUS"
"P408","35","CTSU0_TS04","CTSU_TS04","Low","None","Peripheral mode","CMOS","None","CTSU0: TS04
IRQ0: IRQ07
OPS0: GTOWLO
SCI3: RXD_MISO
SCI3: SCL
USBFS0: ID"
"P409","34","CTSU0_TS05","CTSU_TS05","Low","None","Peripheral mode","CMOS","None","CTSU0: TS05
IRQ0: IRQ06
OPS0: GTOWUP
SCI3: SDA
SCI3: TXD_MOSI
USBFS0: EXICEN"
"P410","33","CTSU0_TS06","","Low","None","Peripheral mode","CMOS","None","AGT1: AGTOB
CTSU0: TS06
GPT9: GTIOCB
IRQ0: IRQ05
OPS0: GTOVLO
SCI0: RXD_MISO
SCI0: SCL
SCI3: SCK
SDHI0: DAT1
SPI0: MISO"
"P411","32","CTSU0_TS07","","Low","None","Peripheral mode","CMOS","None","AGT1: AGTOA
CTSU0: TS07
GPT9: GTIOCA
IRQ0: IRQ04
OPS0: GTOVUP
SCI0: SDA
SCI0: TXD_MOSI
SCI3: CTS_RTS_SS
SDHI0: DAT0
SPI0: MOSI"
"P412","31","CTSU0_TS08","CTSU_TS08","Low","","Peripheral mode","CMOS","None","CTSU0: TS08
OPS0: GTOULO
SCI0: SCK
SDHI0: CMD
SPI0: RSPCK"
"P413","30","CTSU0_TS09","","Low","","Peripheral mode","CMOS","None","CTSU0: TS09
OPS0: GTOUUP
SCI0: CTS_RTS_SS
SDHI0: CLK
SPI0: SSL0"
"P414","29","CTSU0_TS10","CTSU_TS10","Low","","Peripheral mode","CMOS","None","CTSU0: TS10
SDHI0: WP
SPI0: SSL1"
"P415","28","CTSU0_TS11","CTSU_TS11","Low","","Peripheral mode","CMOS","None","CTSU0: TS11
SPI0: SSL2"
"P500","113","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","ADC0: AN16
AGT0: AGTOA
OPS0: GTIU
QSPI0: QSPCLK
SLCDC0: SEG48
USBFS0: VBUSEN"
"P501","114","GPIO","","Low","None","Output mode (Initial Low)","CMOS","None","ADC0: AN17
AGT0: AGTOB
IRQ0: IRQ11
OPS0: GTIV
QSPI0: QSSL
SLCDC0: SEG49
USBFS0: OVRCURA"
"P502","115","GPIO","","Low","None","Output mode (Initial Low)","CMOS","None","ADC0: AN18
IRQ0: IRQ12
OPS0: GTIW
QSPI0: QIO0
SLCDC0: SEG50
USBFS0: OVRCURB"
"P503","116","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","ADC0: AN19
POEG2: GTETRG
QSPI0: QIO1
SLCDC0: SEG51
USBFS0: EXICEN"
"P504","117","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","ADC0: AN20
POEG3: GTETRG
QSPI0: QIO2
USBFS0: ID"
"P505","118","GPIO","","Low","None","Output mode (Initial Low)","CMOS","None","ADC0: AN21
IRQ0: IRQ14
QSPI0: QIO3"
"P506","119","GPIO","","Low","None","Output mode (Initial Low)","CMOS","None","ADC0: AN22
IRQ0: IRQ15"
"P507","120","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","ADC0: AN23"
"P511","144","GPIO","","Low","None","Output mode (Initial Low)","CMOS","None","CAN0: CRX
GPT0: GTIOCB
IIC2: SDA
IRQ0: IRQ15
SCI4: RXD_MISO
SCI4: SCL"
"P512","143","GPIO","","Low","None","Output mode (Initial Low)","CMOS","None","CAN0: CTX
GPT0: GTIOCA
IIC2: SCL
IRQ0: IRQ14
SCI4: SDA
SCI4: TXD_MOSI"
"P600","98","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: RD
SLCDC0: SEG41"
"P601","97","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: WR_WR0
SLCDC0: SEG40"
"P602","96","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: BCLK
SLCDC0: SEG39"
"P603","95","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: D13
SLCDC0: SEG38"
"P604","94","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: D12
SLCDC0: SEG37"
"P605","93","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: D11
SLCDC0: SEG36"
"P606","92","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","SLCDC0: SEG35"
"P608","83","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A00_BC0
SLCDC0: SEG28"
"P609","84","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: CS1
SLCDC0: SEG29"
"P610","85","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: CS0
SLCDC0: SEG30"
"P611","86","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","SLCDC0: SEG31"
"P612","87","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: D8
SLCDC0: SEG32"
"P613","88","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: D9
SLCDC0: SEG33"
"P614","89","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","BUS0: D10
SLCDC0: SEG34"
"P700","8","CTSU0_TS32","CTSU_TS32","Low","","Peripheral mode","CMOS","None","CTSU0: TS32
GPT5: GTIOCA"
"P701","9","CTSU0_TS33","","Low","","Peripheral mode","CMOS","None","CTSU0: TS33
GPT5: GTIOCB"
"P702","10","CTSU0_TS34","CTSU_TS34","Low","","Peripheral mode","CMOS","None","CTSU0: TS34
GPT6: GTIOCA"
"P703","11","GPIO","GPIO2","Low","","Output mode (Initial Low)","CMOS","None","GPT6: GTIOCB"
"P704","12","GPIO","GPIO3","Low","","Output mode (Initial Low)","CMOS","None",""
"P705","13","GPIO","","Low","","Output mode (Initial Low)","CMOS","None",""
"P708","27","CTSU0_TS12","CTSU_TS12","Low","None","Peripheral mode","CMOS","None","CAC0: CACREF
CTSU0: TS12
IRQ0: IRQ11
SCI1: RXD_MISO
SCI1: SCL
SPI0: SSL3"
"P709","26","CTSU0_TS13","CTSU_TS13","Low","None","Peripheral mode","CMOS","None","CTSU0: TS13
IRQ0: IRQ10
SCI1: SDA
SCI1: TXD_MOSI"
"P710","25","CTSU0_TS35","CTSU_TS35","Low","","Peripheral mode","CMOS","None","CTSU0: TS35
SCI1: SCK"
"P711","24","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","SCI1: CTS_RTS_SS"
"P712","23","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","GPT2: GTIOCB"
"P713","22","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","GPT2: GTIOCA"
"P800","109","","","","","Disabled","","","BUS0: D14
SLCDC0: SEG44"
"P801","110","","","","","Disabled","","","BUS0: D15
SLCDC0: SEG45"
"P802","111","","","","","Disabled","","","SLCDC0: SEG46"
"P803","112","","","","","Disabled","","","SLCDC0: SEG47"
"P804","100","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","SLCDC0: SEG43"
"P805","99","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","SLCDC0: SEG42"
"P806","81","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","SLCDC0: SEG26"
"P807","82","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","SLCDC0: SEG27"
"P808","67","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","SLCDC0: SEG18"
"P809","68","GPIO","","Low","","Output mode (Initial Low)","CMOS","None","SLCDC0: SEG19"
"P900","50","GPIO","GPIO20","Low","","Output mode (Initial Low)","CMOS","None","BUS0: A23
SLCDC0: SEG06"
"P901","51","GPIO","GPIO21","Low","","Output mode (Initial Low)","CMOS","None","SLCDC0: SEG07"
"P902","52","GPIO","GPIO22","Low","","Output mode (Initial Low)","CMOS","None","SLCDC0: SEG08"
"RES","55","","","","","","","",""
"USBDM","38","USBFS0_USBDM","","","","","","",""
"USBDP","39","USBFS0_USBDP","","","","","","",""
"VBAT","14","","","","","","","",""
"VCC","121","","","","","","","",""
"VCC","90","","","","","","","",""
"VCC","21","","","","","","","",""
"VCC","142","","","","","","","",""
"VCC","54","","","","","","","",""
"VCCUSB","40","USBFS0_VCCUSB","","","","","","",""
"VCCUSBLDO","41","USBFS0_VCCUSBLDO","","","","","","",""
"VCL","15","","","","","","","",""
"VSS","122","","","","","","","",""
"VSS","18","","","","","","","",""
"VSS","91","","","","","","","",""
"VSS","141","","","","","","","",""
"VSS","53","","","","","","","",""
"VSSUSB","37","USBFS0_VSSUSB","","","","","","",""
